"variabletype" "activitytype" "subjectid" "meanvalue"
"tbodygyrostdy" "walking" 5 -0.504622029821429
"tbodygyrostdy" "walking" 6 -0.331702267894737
"tbodygyrostdy" "walking" 7 -0.23109830545614
"tbodygyrostdy" "walking" 8 -0.2119972775
"tbodygyrostdy" "walking" 9 -0.467054167884615
"tbodygyrostdy" "walking" 10 -0.250853318679245
"tbodygyrostdy" "walking" 11 -0.499625287288136
"tbodygyrostdy" "walking" 12 -0.4494013978
"tbodygyrostdy" "walking" 13 -0.290023550315789
"tbodygyrostdy" "walking" 14 -0.0148392604279661
"tbodygyrostdy" "walking" 15 -0.420865007777778
"tbodygyrostdy" "walking" 16 -0.612593634117647
"tbodygyrostdy" "walking" 17 -0.454932903934426
"tbodygyrostdy" "walking" 18 -0.496431539642857
"tbodygyrostdy" "walking" 19 -0.114406108840577
"tbodygyrostdy" "walking" 20 0.0858321519372549
"tbodygyrostdy" "walking" 21 -0.397892316730769
"tbodygyrostdy" "walking" 22 -0.486322106521739
"tbodygyrostdy" "walking" 23 0.25945722920339
"tbodygyrostdy" "walking" 24 -0.487166280172414
"tbodygyrostdy" "walking" 25 -0.604032097432432
"tbodygyrostdy" "walking" 26 -0.57573544779661
"tbodygyrostdy" "walking" 27 -0.529865057894737
"tbodygyrostdy" "walking" 28 -0.497684006666667
"tbodygyrostdy" "walking" 29 -0.181802636566038
"tbodygyrostdy" "walking" 30 0.00600277892
"tbodygyrostdy" "walking_upstairs" 1 0.00410518379811321
"tbodygyrostdy" "walking_upstairs" 2 -0.466298336666667
"tbodygyrostdy" "walking_upstairs" 3 -0.582742845932203
"tbodygyrostdy" "walking_upstairs" 4 -0.551185569230769
"tbodygyrostdy" "walking_upstairs" 5 -0.440345826382979
"tbodygyrostdy" "walking_upstairs" 6 -0.315799901607843
"tbodygyrostdy" "walking_upstairs" 7 -0.572996820784314
"tbodygyrostdy" "walking_upstairs" 8 -0.0666980861414634
"tbodygyrostdy" "walking_upstairs" 9 -0.400859067959184
"tbodygyrostdy" "walking_upstairs" 10 0.0411724668680851
"tbodygyrostdy" "walking_upstairs" 11 -0.28204453962963
"tbodygyrostdy" "walking_upstairs" 12 -0.522949798269231
"tbodygyrostdy" "walking_upstairs" 13 -0.403572169636364
"tbodygyrostdy" "walking_upstairs" 14 0.476518714444444
"tbodygyrostdy" "walking_upstairs" 15 -0.3302332351
"tbodygyrostdy" "walking_upstairs" 16 -0.58638289372549
"tbodygyrostdy" "walking_upstairs" 17 -0.493044125208333
"tbodygyrostdy" "walking_upstairs" 18 -0.507297003103448
"tbodygyrostdy" "walking_upstairs" 19 -0.17263322355
"tbodygyrostdy" "walking_upstairs" 20 -0.104722161186078
"tbodygyrostdy" "walking_upstairs" 21 -0.463136841489362
"tbodygyrostdy" "walking_upstairs" 22 -0.489417908809524
"tbodygyrostdy" "walking_upstairs" 23 -0.293681861176471
"tbodygyrostdy" "walking_upstairs" 24 -0.568534124576271
"tbodygyrostdy" "walking_upstairs" 25 -0.433673383846154
"tbodygyrostdy" "walking_upstairs" 26 -0.603097110545455
"tbodygyrostdy" "walking_upstairs" 27 -0.587966800588235
"tbodygyrostdy" "walking_upstairs" 28 -0.479319521372549
"tbodygyrostdy" "walking_upstairs" 29 0.0461103045102041
"tbodygyrostdy" "walking_upstairs" 30 -0.0840481513184615
"tbodygyrostdy" "walking_downstairs" 1 -0.126349194938775
"tbodygyrostdy" "walking_downstairs" 2 -0.415739144893617
"tbodygyrostdy" "walking_downstairs" 3 -0.546740387959184
"tbodygyrostdy" "walking_downstairs" 4 -0.699453537111111
"tbodygyrostdy" "walking_downstairs" 5 -0.409134149148936
"tbodygyrostdy" "walking_downstairs" 6 -0.18922957
"tbodygyrostdy" "walking_downstairs" 7 -0.29262613606383
"tbodygyrostdy" "walking_downstairs" 8 0.0243131207736842
"tbodygyrostdy" "walking_downstairs" 9 -0.340765233142857
"tbodygyrostdy" "walking_downstairs" 10 -0.311407525263158
"tbodygyrostdy" "walking_downstairs" 11 -0.495911719565217
"tbodygyrostdy" "walking_downstairs" 12 -0.47628774326087
"tbodygyrostdy" "walking_downstairs" 13 -0.198848161170213
"tbodygyrostdy" "walking_downstairs" 14 0.0569902222622222
"tbodygyrostdy" "walking_downstairs" 15 -0.37320816
"tbodygyrostdy" "walking_downstairs" 16 -0.528329304680851
"tbodygyrostdy" "walking_downstairs" 17 -0.459281989565217
"tbodygyrostdy" "walking_downstairs" 18 -0.617230786
"tbodygyrostdy" "walking_downstairs" 19 0.0483147743589744
"tbodygyrostdy" "walking_downstairs" 20 -0.146794177311111
"tbodygyrostdy" "walking_downstairs" 21 -0.353733478222222
"tbodygyrostdy" "walking_downstairs" 22 -0.550303216666667
"tbodygyrostdy" "walking_downstairs" 23 0.213825552277778
"tbodygyrostdy" "walking_downstairs" 24 -0.484673524
"tbodygyrostdy" "walking_downstairs" 25 -0.523377914655172
"tbodygyrostdy" "walking_downstairs" 26 -0.4734080504
"tbodygyrostdy" "walking_downstairs" 27 -0.481813367954545
"tbodygyrostdy" "walking_downstairs" 28 -0.259368686847826
"tbodygyrostdy" "walking_downstairs" 29 -0.390460137708333
"tbodygyrostdy" "walking_downstairs" 30 -0.285392416354839
"tbodygyrostdy" "sitting" 1 -0.966473895319149
"tbodygyrostdy" "sitting" 2 -0.978919526956522
"tbodygyrostdy" "sitting" 3 -0.944854571346154
"tbodygyrostdy" "sitting" 4 -0.9584681204
"tbodygyrostdy" "sitting" 5 -0.950064068181818
"tbodygyrostdy" "sitting" 6 -0.944130044727273
"tbodygyrostdy" "sitting" 7 -0.944124336458333
"tbodygyrostdy" "sitting" 8 -0.97150069673913
"tbodygyrostdy" "sitting" 9 -0.9191882264
"tbodygyrostdy" "sitting" 10 -0.984373304814815
"tbodygyrostdy" "sitting" 11 -0.982249040188679
"tbodygyrostdy" "sitting" 12 -0.960497127647059
"tbodygyrostdy" "sitting" 13 -0.979668456122449
"tbodygyrostdy" "sitting" 14 -0.962048191666667
"tbodygyrostdy" "sitting" 15 -0.975321519491525
"tbodygyrostdy" "sitting" 16 -0.958336595507246
"tbodygyrostdy" "sitting" 17 -0.98612868078125
"tbodygyrostdy" "sitting" 18 -0.986753343859649
"tbodygyrostdy" "sitting" 19 -0.959758309589041
"tbodygyrostdy" "sitting" 20 -0.960104508636364
"tbodygyrostdy" "sitting" 21 -0.976380487294118
"tbodygyrostdy" "sitting" 22 -0.950173478548387
"tbodygyrostdy" "sitting" 23 -0.948109526029412
"tbodygyrostdy" "sitting" 24 -0.977954005147059
"tbodygyrostdy" "sitting" 25 -0.981193501846154
"tbodygyrostdy" "sitting" 26 -0.973444813846154
"tbodygyrostdy" "sitting" 27 -0.982067465142857
"tbodygyrostdy" "sitting" 28 -0.956316505972222
"tbodygyrostdy" "sitting" 29 -0.988334019666667
"tbodygyrostdy" "sitting" 30 -0.976477561935484
"tbodygyrostdy" "standing" 1 -0.98773444
"tbodygyrostdy" "standing" 2 -0.971441996481481
"tbodygyrostdy" "standing" 3 -0.927788618196721
"tbodygyrostdy" "standing" 4 -0.949227146964286
"tbodygyrostdy" "standing" 5 -0.933738104107143
"tbodygyrostdy" "standing" 6 -0.94248658631579
"tbodygyrostdy" "standing" 7 -0.949646946792453
"tbodygyrostdy" "standing" 8 -0.969421045555556
"tbodygyrostdy" "standing" 9 -0.946046640444444
"tbodygyrostdy" "standing" 10 -0.958861164090909
"tbodygyrostdy" "standing" 11 -0.994210471914894
"tbodygyrostdy" "standing" 12 -0.941469207540984
"tbodygyrostdy" "standing" 13 -0.971721755964912
"tbodygyrostdy" "standing" 14 -0.9462806205
"tbodygyrostdy" "standing" 15 -0.971332584339623
"tbodygyrostdy" "standing" 16 -0.980110277307692
"tbodygyrostdy" "standing" 17 -0.985121164615385
"tbodygyrostdy" "standing" 18 -0.980417134246575
"tbodygyrostdy" "standing" 19 -0.96957632369863
"tbodygyrostdy" "standing" 20 -0.903913940684931
"tbodygyrostdy" "standing" 21 -0.955979192696629
"tbodygyrostdy" "standing" 22 -0.964714672857143
"tbodygyrostdy" "standing" 23 -0.948074760882353
"tbodygyrostdy" "standing" 24 -0.967298518695652
"tbodygyrostdy" "standing" 25 -0.976757621081081
"tbodygyrostdy" "standing" 26 -0.982408142702703
"tbodygyrostdy" "standing" 27 -0.982498991125
"tbodygyrostdy" "standing" 28 -0.940006320126582
"tbodygyrostdy" "standing" 29 -0.990364876307692
"tbodygyrostdy" "standing" 30 -0.94070541220339
"tbodygyrostdy" "laying" 1 -0.9510904402
"tbodygyrostdy" "laying" 2 -0.982291608958333
"tbodygyrostdy" "laying" 3 -0.977272653709677
"tbodygyrostdy" "laying" 4 -0.961109291851852
"tbodygyrostdy" "laying" 5 -0.977427370576923
"tbodygyrostdy" "laying" 6 -0.943634949473684
"tbodygyrostdy" "laying" 7 -0.945071935384615
"tbodygyrostdy" "laying" 8 -0.952039385740741
"tbodygyrostdy" "laying" 9 -0.9266185314
"tbodygyrostdy" "laying" 10 -0.953660207586207
"tbodygyrostdy" "laying" 11 -0.982442644035088
"tbodygyrostdy" "laying" 12 -0.953873893833333
"tbodygyrostdy" "laying" 13 -0.96270462
"tbodygyrostdy" "laying" 14 -0.932499780588235
"tbodygyrostdy" "laying" 15 -0.961142911805556
"tbodygyrostdy" "laying" 16 -0.970747514
"tbodygyrostdy" "laying" 17 -0.971484336197183
"tbodygyrostdy" "laying" 18 -0.984202872923077
"tbodygyrostdy" "laying" 19 -0.963617705662651
"tbodygyrostdy" "laying" 20 -0.972941910294118
"tbodygyrostdy" "laying" 21 -0.952147091444444
"tbodygyrostdy" "laying" 22 -0.9618849625
"tbodygyrostdy" "laying" 23 -0.959195236388889
"tbodygyrostdy" "laying" 24 -0.960299550972222
"tbodygyrostdy" "laying" 25 -0.936630803287671
"tbodygyrostdy" "laying" 26 -0.979325678815789
"tbodygyrostdy" "laying" 27 -0.98428747527027
"tbodygyrostdy" "laying" 28 -0.960057463625
"tbodygyrostdy" "laying" 29 -0.992750957826087
"tbodygyrostdy" "laying" 30 -0.966041673
"tbodygyrostdz" "walking" 1 -0.344266629473684
"tbodygyrostdz" "walking" 2 -0.481085535084746
"tbodygyrostdz" "walking" 3 -0.476696411551724
"tbodygyrostdz" "walking" 4 -0.662608226
"tbodygyrostdz" "walking" 5 -0.318700615178571
"tbodygyrostdz" "walking" 6 -0.383139334736842
"tbodygyrostdz" "walking" 7 -0.396013535263158
"tbodygyrostdz" "walking" 8 -0.0754447842395833
"tbodygyrostdz" "walking" 9 -0.265683521346154
"tbodygyrostdz" "walking" 10 -0.174524868603774
"tbodygyrostdz" "walking" 11 -0.434178202542373
"tbodygyrostdz" "walking" 12 -0.35017028664
"tbodygyrostdz" "walking" 13 -0.363369948070175
"tbodygyrostdz" "walking" 14 -0.12609080020339
"tbodygyrostdz" "walking" 15 -0.48653265537037
"tbodygyrostdz" "walking" 16 -0.365489530588235
"tbodygyrostdz" "walking" 17 -0.386044435409836
"tbodygyrostdz" "walking" 18 -0.511417204821429
"tbodygyrostdz" "walking" 19 -0.104202986482692
"tbodygyrostdz" "walking" 20 -0.165748467372549
"tbodygyrostdz" "walking" 21 -0.311875599423077
"tbodygyrostdz" "walking" 22 -0.151439515130435
"tbodygyrostdz" "walking" 23 -0.209634887972881
"tbodygyrostdz" "walking" 24 -0.396154003275862
"tbodygyrostdz" "walking" 25 -0.562775245405405
"tbodygyrostdz" "walking" 26 -0.354549059491525
"tbodygyrostdz" "walking" 27 -0.250120409298246
"tbodygyrostdz" "walking" 28 -0.242601384618519
"tbodygyrostdz" "walking" 29 -0.430232441132075
"tbodygyrostdz" "walking" 30 -0.182569652430769
"tbodygyrostdz" "walking_upstairs" 1 -0.50716867490566
"tbodygyrostdz" "walking_upstairs" 2 -0.163995791679167
"tbodygyrostdz" "walking_upstairs" 3 -0.492327305084746
"tbodygyrostdz" "walking_upstairs" 4 -0.360811047884615
"tbodygyrostdz" "walking_upstairs" 5 -0.26545133312766
"tbodygyrostdz" "walking_upstairs" 6 -0.18390018167451
"tbodygyrostdz" "walking_upstairs" 7 -0.348980051411765
"tbodygyrostdz" "walking_upstairs" 8 0.337526477436585
"tbodygyrostdz" "walking_upstairs" 9 -0.138176481058776
"tbodygyrostdz" "walking_upstairs" 10 -0.320509332297872
"tbodygyrostdz" "walking_upstairs" 11 -0.694658851666667
"tbodygyrostdz" "walking_upstairs" 12 -0.349614606153846
"tbodygyrostdz" "walking_upstairs" 13 -0.211805111745455
"tbodygyrostdz" "walking_upstairs" 14 0.564875818162963
"tbodygyrostdz" "walking_upstairs" 15 -0.477365945208333
"tbodygyrostdz" "walking_upstairs" 16 -0.365025170078431
"tbodygyrostdz" "walking_upstairs" 17 -0.234402350714583
"tbodygyrostdz" "walking_upstairs" 18 -0.433922212068966
"tbodygyrostdz" "walking_upstairs" 19 -0.110117174875
"tbodygyrostdz" "walking_upstairs" 20 0.184119332796078
"tbodygyrostdz" "walking_upstairs" 21 0.0517155421740426
"tbodygyrostdz" "walking_upstairs" 22 -0.157758060642857
"tbodygyrostdz" "walking_upstairs" 23 -0.0317301153392157
"tbodygyrostdz" "walking_upstairs" 24 -0.27459628379661
"tbodygyrostdz" "walking_upstairs" 25 -0.564195608923077
"tbodygyrostdz" "walking_upstairs" 26 -0.3090880546
"tbodygyrostdz" "walking_upstairs" 27 -0.169960785215686
"tbodygyrostdz" "walking_upstairs" 28 -0.189306812833333
"tbodygyrostdz" "walking_upstairs" 29 -0.37481514122449
"tbodygyrostdz" "walking_upstairs" 30 -0.211573579892308
"tbodygyrostdz" "walking_downstairs" 1 -0.124702454242857
"tbodygyrostdz" "walking_downstairs" 2 -0.279418388042553
"tbodygyrostdz" "walking_downstairs" 3 -0.44230776755102
"tbodygyrostdz" "walking_downstairs" 4 -0.498480800444444
"tbodygyrostdz" "walking_downstairs" 5 -0.227869042382979
"tbodygyrostdz" "walking_downstairs" 6 -0.0940797929729167
"tbodygyrostdz" "walking_downstairs" 7 -0.401051415531915
"tbodygyrostdz" "walking_downstairs" 8 -0.129565242710526
"tbodygyrostdz" "walking_downstairs" 9 -0.279685150191905
"tbodygyrostdz" "walking_downstairs" 10 -0.0353021837
"tbodygyrostdz" "walking_downstairs" 11 -0.318959594782609
"tbodygyrostdz" "walking_downstairs" 12 -0.337806681456522
"tbodygyrostdz" "walking_downstairs" 13 -0.322774082765957
"tbodygyrostdz" "walking_downstairs" 14 0.356198597177778
"tbodygyrostdz" "walking_downstairs" 15 -0.250648085714286
"tbodygyrostdz" "walking_downstairs" 16 -0.444636334893617
"tbodygyrostdz" "walking_downstairs" 17 -0.468462984347826
"tbodygyrostdz" "walking_downstairs" 18 -0.483658260727273
"tbodygyrostdz" "walking_downstairs" 19 -0.0314083457948718
"tbodygyrostdz" "walking_downstairs" 20 0.159723529622222
"tbodygyrostdz" "walking_downstairs" 21 -0.349759493777778
"tbodygyrostdz" "walking_downstairs" 22 -0.280417950555556
"tbodygyrostdz" "walking_downstairs" 23 -0.208702488240741
"tbodygyrostdz" "walking_downstairs" 24 -0.491077244909091
"tbodygyrostdz" "walking_downstairs" 25 -0.443780454482759
"tbodygyrostdz" "walking_downstairs" 26 -0.3320502392
"tbodygyrostdz" "walking_downstairs" 27 -0.257846157386364
"tbodygyrostdz" "walking_downstairs" 28 -0.307025006304348
"tbodygyrostdz" "walking_downstairs" 29 -0.311122615416667
"tbodygyrostdz" "walking_downstairs" 30 -0.29537036283871
"tbodygyrostdz" "sitting" 1 -0.941425920851064
"tbodygyrostdz" "sitting" 2 -0.959803708695652
"tbodygyrostdz" "sitting" 3 -0.926413710384615
"tbodygyrostdz" "sitting" 4 -0.9279722294
"tbodygyrostdz" "sitting" 5 -0.940637937045455
"tbodygyrostdz" "sitting" 6 -0.939681350909091
"tbodygyrostdz" "sitting" 7 -0.937021208541667
"tbodygyrostdz" "sitting" 8 -0.959623548478261
"tbodygyrostdz" "sitting" 9 -0.9301768338
"tbodygyrostdz" "sitting" 10 -0.960445962037037
"tbodygyrostdz" "sitting" 11 -0.95284431245283
"tbodygyrostdz" "sitting" 12 -0.951552533137255
"tbodygyrostdz" "sitting" 13 -0.966896414285714
"tbodygyrostdz" "sitting" 14 -0.952904383518518
"tbodygyrostdz" "sitting" 15 -0.963765802881356
"tbodygyrostdz" "sitting" 16 -0.960287831304348
"tbodygyrostdz" "sitting" 17 -0.9797052259375
"tbodygyrostdz" "sitting" 18 -0.981525495438596
"tbodygyrostdz" "sitting" 19 -0.96559497630137
"tbodygyrostdz" "sitting" 20 -0.945771803484848
"tbodygyrostdz" "sitting" 21 -0.976972658588235
"tbodygyrostdz" "sitting" 22 -0.946501417741936
"tbodygyrostdz" "sitting" 23 -0.9597186325
"tbodygyrostdz" "sitting" 24 -0.971277654117647
"tbodygyrostdz" "sitting" 25 -0.972637558615385
"tbodygyrostdz" "sitting" 26 -0.966441338076923
"tbodygyrostdz" "sitting" 27 -0.975713310142857
"tbodygyrostdz" "sitting" 28 -0.9566328025
"tbodygyrostdz" "sitting" 29 -0.971227991666667
"tbodygyrostdz" "sitting" 30 -0.955053200806452
"tbodygyrostdz" "standing" 1 -0.980645626981132
"tbodygyrostdz" "standing" 2 -0.964856701851852
"tbodygyrostdz" "standing" 3 -0.91236408147541
"tbodygyrostdz" "standing" 4 -0.909995038571429
"tbodygyrostdz" "standing" 5 -0.907471555714286
"tbodygyrostdz" "standing" 6 -0.947782155964912
"tbodygyrostdz" "standing" 7 -0.951630777358491
"tbodygyrostdz" "standing" 8 -0.974118322407407
"tbodygyrostdz" "standing" 9 -0.939889737333333
"tbodygyrostdz" "standing" 10 -0.953681099545455
"tbodygyrostdz" "standing" 11 -0.980636664893617
"tbodygyrostdz" "standing" 12 -0.950364757540984
"tbodygyrostdz" "standing" 13 -0.973436596140351
"tbodygyrostdz" "standing" 14 -0.946589134666667
"tbodygyrostdz" "standing" 15 -0.968167046415094
"tbodygyrostdz" "standing" 16 -0.982357006410256
"tbodygyrostdz" "standing" 17 -0.985538363333333
"tbodygyrostdz" "standing" 18 -0.972820402739726
"tbodygyrostdz" "standing" 19 -0.960734258356164
"tbodygyrostdz" "standing" 20 -0.907343324657534
"tbodygyrostdz" "standing" 21 -0.959327022022472
"tbodygyrostdz" "standing" 22 -0.96058251031746
"tbodygyrostdz" "standing" 23 -0.962389689411765
"tbodygyrostdz" "standing" 24 -0.969958678115942
"tbodygyrostdz" "standing" 25 -0.971814139189189
"tbodygyrostdz" "standing" 26 -0.974891360675676
"tbodygyrostdz" "standing" 27 -0.981281807
"tbodygyrostdz" "standing" 28 -0.925491442911392
"tbodygyrostdz" "standing" 29 -0.983368643230769
"tbodygyrostdz" "standing" 30 -0.93083468440678
"tbodygyrostdz" "laying" 1 -0.9082846626
"tbodygyrostdz" "laying" 2 -0.960306560416667
"tbodygyrostdz" "laying" 3 -0.963505609032258
"tbodygyrostdz" "laying" 4 -0.962073755
"tbodygyrostdz" "laying" 5 -0.960583776923077
"tbodygyrostdz" "laying" 6 -0.939141878596491
"tbodygyrostdz" "laying" 7 -0.955294890576923
"tbodygyrostdz" "laying" 8 -0.96758975462963
"tbodygyrostdz" "laying" 9 -0.9615953704
"tbodygyrostdz" "laying" 10 -0.971940597413793
"tbodygyrostdz" "laying" 11 -0.959897432807018
"tbodygyrostdz" "laying" 12 -0.950157442166667
"tbodygyrostdz" "laying" 13 -0.967350513709677
"tbodygyrostdz" "laying" 14 -0.952296965294118
"tbodygyrostdz" "laying" 15 -0.956537051666667
"tbodygyrostdz" "laying" 16 -0.984781484857143
"tbodygyrostdz" "laying" 17 -0.976200771267606
"tbodygyrostdz" "laying" 18 -0.985108386307692
"tbodygyrostdz" "laying" 19 -0.973197523855422
"tbodygyrostdz" "laying" 20 -0.972409893529412
"tbodygyrostdz" "laying" 21 -0.981345430888889
"tbodygyrostdz" "laying" 22 -0.933251870694444
"tbodygyrostdz" "laying" 23 -0.983920132638889
"tbodygyrostdz" "laying" 24 -0.98170136125
"tbodygyrostdz" "laying" 25 -0.91092799
"tbodygyrostdz" "laying" 26 -0.969302237763158
"tbodygyrostdz" "laying" 27 -0.97837499972973
"tbodygyrostdz" "laying" 28 -0.96237491175
"tbodygyrostdz" "laying" 29 -0.97499461942029
"tbodygyrostdz" "laying" 30 -0.968889156142857
"tbodygyrojerkstdx" "walking" 1 -0.207421854757895
"tbodygyrojerkstdx" "walking" 2 -0.389549831525424
"tbodygyrojerkstdx" "walking" 3 -0.385922986034483
"tbodygyrojerkstdx" "walking" 4 -0.492341066833333
"tbodygyrojerkstdx" "walking" 5 -0.357681403285714
"tbodygyrojerkstdx" "walking" 6 -0.18260093354386
"tbodygyrojerkstdx" "walking" 7 -0.21166729682807
"tbodygyrojerkstdx" "walking" 8 -0.2460827504375
"tbodygyrojerkstdx" "walking" 9 -0.526985309038462
"tbodygyrojerkstdx" "walking" 10 -0.366063723207547
"tbodygyrojerkstdx" "walking" 11 -0.541616397118644
"tbodygyrojerkstdx" "walking" 12 -0.3908072382
"tbodygyrojerkstdx" "walking" 13 -0.216812065298246
"tbodygyrojerkstdx" "walking" 14 -0.571759911525424
"tbodygyrojerkstdx" "walking" 15 -0.283767987222222
"tbodygyrojerkstdx" "walking" 16 -0.675889722745098
"tbodygyrojerkstdx" "walking" 17 -0.431296148196721
"tbodygyrojerkstdx" "walking" 18 -0.578133968392857
"tbodygyrojerkstdx" "walking" 19 0.0801186523134615
"tbodygyrojerkstdx" "walking" 20 -0.253227445431373
"tbodygyrojerkstdx" "walking" 21 -0.238908311384615
"tbodygyrojerkstdx" "walking" 22 -0.226656401521739
"tbodygyrojerkstdx" "walking" 23 -0.363969434576271
"tbodygyrojerkstdx" "walking" 24 -0.490773455517241
"tbodygyrojerkstdx" "walking" 25 -0.507957094054054
"tbodygyrojerkstdx" "walking" 26 -0.417438636101695
"tbodygyrojerkstdx" "walking" 27 -0.523256879298246
"tbodygyrojerkstdx" "walking" 28 -0.399417082777778
"tbodygyrojerkstdx" "walking" 29 -0.395909621509434
"tbodygyrojerkstdx" "walking" 30 -0.460345386153846
"tbodygyrojerkstdx" "walking_upstairs" 1 -0.614786508490566
"tbodygyrojerkstdx" "walking_upstairs" 2 -0.464854363125
"tbodygyrojerkstdx" "walking_upstairs" 3 -0.507270757966102
"tbodygyrojerkstdx" "walking_upstairs" 4 -0.533666803846154
"tbodygyrojerkstdx" "walking_upstairs" 5 -0.305245202489362
"tbodygyrojerkstdx" "walking_upstairs" 6 -0.186763293747059
"tbodygyrojerkstdx" "walking_upstairs" 7 -0.616812659215686
"tbodygyrojerkstdx" "walking_upstairs" 8 -0.40507069195122
"tbodygyrojerkstdx" "walking_upstairs" 9 -0.660419534285714
"tbodygyrojerkstdx" "walking_upstairs" 10 -0.427291343617021
"tbodygyrojerkstdx" "walking_upstairs" 11 -0.660431336111111
"tbodygyrojerkstdx" "walking_upstairs" 12 -0.549999188461539
"tbodygyrojerkstdx" "walking_upstairs" 13 -0.631037584
"tbodygyrojerkstdx" "walking_upstairs" 14 -0.646611034444444
"tbodygyrojerkstdx" "walking_upstairs" 15 -0.525533949791667
"tbodygyrojerkstdx" "walking_upstairs" 16 -0.707264168627451
"tbodygyrojerkstdx" "walking_upstairs" 17 -0.606044344375
"tbodygyrojerkstdx" "walking_upstairs" 18 -0.76068902862069
"tbodygyrojerkstdx" "walking_upstairs" 19 -0.23937641116
"tbodygyrojerkstdx" "walking_upstairs" 20 -0.471107678431373
"tbodygyrojerkstdx" "walking_upstairs" 21 -0.573541839148936
"tbodygyrojerkstdx" "walking_upstairs" 22 -0.396699215238095
"tbodygyrojerkstdx" "walking_upstairs" 23 -0.548318881568627
"tbodygyrojerkstdx" "walking_upstairs" 24 -0.640489537966102
"tbodygyrojerkstdx" "walking_upstairs" 25 -0.693854902307692
"tbodygyrojerkstdx" "walking_upstairs" 26 -0.515829417272727
"tbodygyrojerkstdx" "walking_upstairs" 27 -0.695774947647059
"tbodygyrojerkstdx" "walking_upstairs" 28 -0.494282913529412
